timesteps,episode_return
232900,-8.553381
232950,-8.236026
233000,-6.285996
233050,-9.762279
233100,-4.752743
233150,-7.48359
233200,-8.708063
233250,-3.949638
233300,-1.567081
233350,-2.447521
233400,-8.978024
233450,-5.353014
233500,-6.35155
233550,-5.270265
233600,-5.496605
233650,-8.748206
233700,-11.120481
233750,-7.305334
233800,-7.752942
233850,-2.379499
233900,-4.03956
233950,-8.995761
234000,-2.855933
234050,-10.753419
234100,-3.61787
234150,-3.908522
234200,-6.780721
234250,-5.926688
234300,-6.797097
234350,-1.728109
234400,-3.32078
234450,-8.280008
234500,-4.83994
234550,-5.859381
234600,-6.746942
234650,-6.235089
234700,-6.224124
234750,-7.711101
234800,-5.910896
234850,-5.509434
234900,-5.38209
234950,-7.27628
235000,-7.626757
235050,-8.660489
235100,-10.284468
235150,-6.535869
235200,-7.816922
235250,-4.114345
235300,-10.572464
235350,-6.561512
235400,-11.933817
235450,-10.208833
235500,-7.57865
235550,-4.287946
235600,-3.991925
235650,-11.327569
235700,-8.250771
235750,-3.33953
235800,-8.986515
235850,-6.621622
235900,-10.270781
235950,-7.042201
236000,-7.048049
236050,-5.559986
236100,-4.791019
236150,-4.404292
236200,-6.566366
236250,-5.462644
236300,-11.297678
236350,-3.574244
236400,-3.936879
236450,-6.683323
236500,-3.467591
236550,-8.383173
236600,-4.175291
236650,-6.206665
236700,-1.902814
236750,-6.581452
236800,-3.656665
236850,-9.694929
236900,-6.633485
236950,-4.307505
237000,-6.532753
237050,-8.93164
237100,-6.098774
237150,-5.350437
237200,-8.271305
237250,-7.711283
237300,-6.961064
237350,-6.853348
237400,-5.368113
237450,-9.506209
237500,-4.386719
237550,-5.025873
237600,-5.545911
237650,-6.531527
237700,-5.821349
237750,-3.495295
237800,-7.735353
237850,-8.026092
237900,-4.279563
237950,-3.191347
238000,-7.90959
238050,-9.656905
238100,-2.837424
238150,-7.770597
238200,-1.798602
238250,-6.912335
238300,-7.371802
238350,-6.592325
238400,-5.455511
238450,-5.033028
238500,-4.792409
238550,-2.626802
238600,-5.447697
238650,-8.92773
238700,-4.865609
238750,-2.500475
238800,-11.206388
238850,-5.507656
238900,-5.575766
238950,-8.015055
239000,-6.840464
239050,-6.071865
239100,-2.414912
239150,-10.982526
239200,-11.36466
239250,-8.363561
239300,-5.231189
239350,-7.091723
239400,-7.928816
239450,-3.665262
239500,-5.070906
239550,-6.295247
239600,-8.457304
239650,-6.937831
239700,-6.084537
239750,-2.857798
239800,-10.756461
239850,-3.375509
239900,-7.937479
239950,-5.482331
240000,-3.906084
240050,-3.891725
240100,-7.815395
240150,-5.220883
240200,-3.959851
240250,-1.366605
240300,-9.730207
240350,-3.697504
240400,-9.833555
240450,-7.084972
240500,-3.94248
240550,-6.959979
240600,-7.774846
240650,-7.991267
240700,-6.69732
240750,-6.833112
240800,-11.058866
240850,-5.705055
240900,-5.615289
240950,-6.396818
241000,-9.778818
241050,-9.126806
241100,-5.92571
241150,-7.945735
241200,-6.06464
241250,-3.132549
241300,-6.870211
241350,-5.025051
241400,-4.940144
241450,-8.433969
241500,-7.017141
241550,-7.682919
241600,-4.190964
241650,-9.856593
241700,-8.666477
241750,-9.148544
241800,-7.780793
241850,-7.312246
241900,-6.832497
241950,-4.735133
242000,-8.84381
242050,-7.061854
242100,-11.812542
242150,-5.263739
242200,-2.240783
242250,-3.510934
242300,-2.24197
242350,-7.787943
242400,-9.948501
242450,-6.607346
242500,-4.788978
242550,-7.376275
242600,-8.672595
242650,-8.944041
242700,-3.587214
242750,-7.325522
242800,-6.027339
242850,-2.559755
242900,-5.978861
242950,-2.337241
243000,-7.04919
243050,-4.471372
243100,-8.46456
243150,-4.615648
243200,-7.450749
243250,-9.576358
243300,-4.244025
243350,-4.184223
243400,-5.714352
243450,-5.416954
243500,-7.321479
243550,-7.358028
243600,-12.026654
243650,-8.036266
243700,-2.673239
243750,-11.180827
243800,-11.98831
243850,-11.805558
243900,-4.220276
243950,-3.19547
244000,-3.628518
244050,-5.930271
244100,-8.32554
244150,-12.190145
244200,-6.733374
244250,-3.232253
244300,-4.719504
244350,-5.188121
244400,-4.094666
244450,-6.472046
244500,-7.054134
244550,-9.493863
244600,-2.242798
244650,-2.059986
244700,-7.46405
244750,-12.2701
244800,-7.07536
244850,-7.182345
244900,-6.470349
244950,-2.655819
245000,-8.590722
245050,-10.780845
245100,-2.920839
245150,-5.777246
245200,-8.875523
245250,-6.911248
245300,-2.603502
245350,-7.543902
245400,-3.492319
245450,-4.45386
245500,-4.145285
245550,-6.671862
245600,-1.92618
245650,-8.535992
245700,-4.601833
245750,-10.756788
245800,-8.879406
245850,-8.675255
245900,-8.239309
245950,-5.626808
246000,-3.350814
246050,-5.272994
246100,-10.855508
246150,-4.123913
246200,-1.649896
246250,-6.963128
246300,-6.993079
246350,-7.310417
246400,-1.747007
246450,-7.283253
246500,-6.827165
246550,-10.082809
246600,-2.190776
246650,-9.423548
246700,-5.933192
246750,-8.791673
246800,-3.69443
246850,-4.702319
246900,-2.808874
246950,-7.071859
247000,-5.383602
247050,-11.488476
247100,-3.50857
247150,-8.262192
247200,-8.361733
247250,-8.463215
247300,-3.515724
247350,-7.130611
247400,-5.866283
247450,-3.661848
247500,-10.239037
247550,-9.558344
247600,-4.840361
247650,-8.436363
247700,-3.368234
247750,-6.537954
247800,-3.652542
247850,-9.540223
247900,-3.595787
247950,-9.972996
248000,-5.113607
248050,-3.214688
248100,-2.316625
248150,-7.966781
248200,-5.21756
248250,-10.381049
248300,-8.68249
248350,-8.120536
248400,-6.934609
248450,-4.684805
248500,-6.554171
248550,-8.202901
248600,-5.25459
248650,-8.797301
248700,-8.361996
248750,-5.011359
248800,-1.633974
248850,-3.782787
248900,-7.949517
248950,-12.236225
249000,-7.132286
249050,-2.668417
249100,-3.484763
249150,-8.08339
249200,-4.029652
249250,-7.775271
249300,-8.223182
249350,-3.964528
249400,-6.848445
249450,-7.983957
249500,-8.628004
249550,-2.306642
249600,-3.591589
249650,-4.011071
249700,-6.030979
249750,-3.674038
249800,-6.800144
249850,-7.429287
249900,-3.983583
249950,-2.327058
250000,-5.071115
250050,-9.065193
250100,-5.3752
250150,-5.527514
250200,-8.31502
250250,-6.625259
250300,-7.90188
250350,-3.100101
250400,-7.466916
250450,-5.057097
250500,-4.21647
250550,-8.990134
250600,-5.643468
250650,-6.299701
250700,-5.190425
250750,-5.948009
250800,-3.280234
250850,-10.285209
250900,-8.417482
250950,-7.431008
251000,-4.853537
251050,-2.756147
251100,-5.559159
251150,-7.618184
251200,-8.228939
251250,-9.459434
251300,-2.735976
251350,-5.584274
251400,-6.141007
251450,-6.282484
251500,-6.303816
251550,-6.759223
251600,-7.808958
251650,-7.796287
251700,-4.88739
251750,-6.897891
251800,-6.354746
251850,-7.393897
251900,-4.203567
251950,-5.318288
252000,-9.042768
252050,-4.286078
252100,-4.285647
252150,-7.201572
252200,-7.631975
252250,-6.683598
252300,-6.019179
252350,-5.289107
252400,-9.4346
252450,-5.666388
252500,-4.607549
252550,-4.264147
252600,-8.948175
252650,-10.197518
252700,-3.738606
252750,-2.455364
252800,-12.224012
252850,-9.177127
252900,-6.785959
252950,-4.236824
253000,-7.883068
253050,-2.697139
253100,-5.667597
253150,-6.5678
253200,-1.422858
253250,-4.256969
253300,-4.922141
253350,-4.506162
253400,-4.542252
253450,-3.768941
253500,-10.132768
253550,-5.444729
253600,-6.099077
253650,-3.849646
253700,-5.692446
253750,-8.343172
253800,-5.762116
253850,-3.605321
253900,-8.850098
253950,-9.004428
254000,-2.465861
254050,-3.306913
254100,-6.864661
254150,-5.18449
254200,-9.639233
254250,-6.131066
254300,-7.75047
254350,-6.552485
254400,-9.672177
254450,-8.282338
254500,-5.088499
254550,-6.417953
254600,-5.947267
254650,-7.20213
254700,-10.536924
254750,-6.843229
254800,-3.206484
254850,-6.63496
254900,-5.8
254950,-6.585933
255000,-7.090974
255050,-6.165706
255100,-5.911605
255150,-7.413147
255200,-3.317687
255250,-6.981751
255300,-5.068723
255350,-9.222504
255400,-7.208694
255450,-5.385233
255500,-5.734033
255550,-5.792179
255600,-1.706869
255650,-6.291943
255700,-2.358412
255750,-4.37091
255800,-5.613894
255850,-5.075232
255900,-3.69623
255950,-2.485917
256000,-7.21425
256050,-6.08337
256100,-6.388406
256150,-4.129351
256200,-6.264248
256250,-3.23827
256300,-2.165743
256350,-5.049344
256400,-9.980669
256450,-5.618436
256500,-10.044469
256550,-8.25703
256600,-8.63858
256650,-5.527369
256700,-9.930025
256750,-7.899206
256800,-3.829299
256850,-7.339694
256900,-9.908005
256950,-5.667937
257000,-6.053699
257050,-7.172948
257100,-11.409385
257150,-8.521114
257200,-7.60648
257250,-7.620184
257300,-4.324111
257350,-4.013749
257400,-11.454506
257450,-5.656217
257500,-9.989009
257550,-6.175391
257600,-4.894666
257650,-4.506656
257700,-8.620289
257750,-4.713938
257800,-7.383266
257850,-6.554715
257900,-6.261056
257950,-5.437493
258000,-6.035665
258050,-3.985242
258100,-6.71968
258150,-6.718557
258200,-3.066873
258250,-3.933341
258300,-10.607048
258350,-7.590602
258400,-5.975343
258450,-1.16401
258500,-2.432879
258550,-3.840142
258600,-4.944491
258650,-5.889201
258700,-5.063858
258750,-5.673099
258800,-7.771663
258850,-6.627783
258900,-3.560561
258950,-10.675082
259000,-5.894343
259050,-5.853383
259100,-4.337328
259150,-3.634805
259200,-10.025432
259250,-7.033955
259300,-6.55266
259350,-6.290912
259400,-5.625171
259450,-5.243339
259500,-1.260081
259550,-3.074795
259600,-4.500216
259650,-8.393177
259700,-6.474268
259750,-4.662871
259800,-8.270178
259850,-6.171406
259900,-5.568323
259950,-4.994368
260000,-7.253569
260050,-8.301657
260100,-2.217927
260150,-9.461134
260200,-7.61947
260250,-4.187127
260300,-5.002665
260350,-5.723389
260400,-9.99137
260450,-8.260251
260500,-5.793087
260550,-4.867858
260600,-3.976973
260650,-8.294191
260700,-7.86178
260750,-6.769724
260800,-6.726111
260850,-6.608572
260900,-6.594591
260950,-7.436153
261000,-2.97378
261050,-8.017408
261100,-1.686787
261150,-10.022764
261200,-5.841565
261250,-2.485149
261300,-9.98919
261350,-5.887386
261400,-5.032766
261450,-5.024916
261500,-5.262283
261550,-4.086455
261600,-6.451256
261650,-6.881594
261700,-6.025279
261750,-7.796241
261800,-5.671858
261850,-10.786483
261900,-8.072315
261950,-7.881809
262000,-6.838833
262050,-7.817675
262100,-5.038113
262150,-5.637709
262200,-9.005663
262250,-4.909373
262300,-11.349223
262350,-8.337288
262400,-5.024133
262450,-7.217659
262500,-7.872669
262550,-7.577738
262600,-4.919038
262650,-3.678872
262700,-3.937547
262750,-4.586834
262800,-7.653328
262850,-8.709527
262900,-8.981695
262950,-6.950574
263000,-9.428023
263050,-8.556411
263100,-12.704229
263150,-8.248757
263200,-5.915721
263250,-1.958867
263300,-9.078693
263350,-10.767154
263400,-2.572645
263450,-5.083859
263500,-7.906805
263550,-2.629773
263600,-2.616622
263650,-1.203708
263700,-8.502641
263750,-5.988813
263800,-9.416602
263850,-7.811068
263900,-8.030975
263950,-4.846941
264000,-3.542551
264050,-7.043202
264100,-5.903515
264150,-7.897588
264200,-3.012036
264250,-4.525049
264300,-5.50733
264350,-7.872052
264400,-4.06701
264450,-7.896311
264500,-5.95999
264550,-6.630581
264600,-6.97251
264650,-4.197162
264700,-2.301194
264750,-4.50942
264800,-4.784303
264850,-8.922585
264900,-8.476704
264950,-6.940944
265000,-6.189265
265050,-8.626225
265100,-6.059117
265150,-4.722301
265200,-4.508203
265250,-3.877876
265300,-4.683849
265350,-4.78874
265400,-4.517489
265450,-6.575873
265500,-3.90365
265550,-10.985148
265600,-8.02374
265650,-4.811327
265700,-7.595753
265750,-6.080063
265800,-8.643971
265850,-5.173345
265900,-5.605829
265950,-6.34021
266000,-5.839547
266050,-7.185782
266100,-7.471529
266150,-8.663396
266200,-3.935415
266250,-5.058998
266300,-6.461509
266350,-7.64056
266400,-8.041694
266450,-3.450959
266500,-9.808783
266550,-7.799726
266600,-7.532154
266650,-3.430516
266700,-5.617612
266750,-3.385159
266800,-3.532935
266850,-1.679428
266900,-9.811394
266950,-5.376186
267000,-3.965318
267050,-8.718293
267100,-9.597484
267150,-3.24906
267200,-7.827419
267250,-5.918229
267300,-5.34741
267350,-10.151071
267400,-5.574364
267450,-5.103626
267500,-5.950838
267550,-3.890662
267600,-6.803422
267650,-4.229612
267700,-10.780014
267750,-8.570241
267800,-5.319038
267850,-4.478608
267900,-4.97738
267950,-6.265775
268000,-2.190427
268050,-6.105681
268100,-3.941759
268150,-4.978044
268200,-6.243475
268250,-6.785964
268300,-4.74194
268350,-4.006685
268400,-5.497765
268450,-2.19476
268500,-7.44707
268550,-7.1992
268600,-6.984378
268650,-8.037162
268700,-7.220483
268750,-2.77247
268800,-8.09315
268850,-3.258967
268900,-5.631872
268950,-9.469111
269000,-6.675113
269050,-7.496756
269100,-3.121343
269150,-5.246121
269200,-4.94168
269250,-9.717089
269300,-8.000184
269350,-6.30925
269400,-2.606594
269450,-1.778435
269500,-6.046867
269550,-6.838012
269600,-9.452041
269650,-6.179938
269700,-6.474716
269750,-7.462675
269800,-7.486604
269850,-3.2406
269900,-9.41065
269950,-6.313146
270000,-3.343027
270050,-6.352805
270100,-7.099378
270150,-4.044902
270200,-3.012292
270250,-2.925156
270300,-5.304505
270350,-8.57156
270400,-2.661106
270450,-6.446325
270500,-4.697962
270550,-8.176523
270600,-7.900341
270650,-7.115197
270700,-4.401186
270750,-8.129656
270800,-7.442707
270850,-4.719694
270900,-7.231942
270950,-5.605169
271000,-6.559337
271050,-4.108713
271100,-7.502695
271150,-5.981281
271200,-9.281734
271250,-6.283731
271300,-6.992854
271350,-10.069802
271400,-4.310549
271450,-6.343426
271500,-9.298469
271550,-9.34451
271600,-4.343717
271650,-7.15187
271700,-4.347421
271750,-1.933418
271800,-6.943052
271850,-1.621039
271900,-5.216384
271950,-5.576842
272000,-8.652153
272050,-7.106187
272100,-6.203008
272150,-7.902138
272200,-1.195049
272250,-3.315952
272300,-6.130995
272350,-5.899788
272400,-6.525123
272450,-10.431469
272500,-6.73622
272550,-3.710088
272600,-7.579633
272650,-4.287559
272700,-4.902674
272750,-3.113208
272800,-8.726764
272850,-2.703787
272900,-9.369556
272950,-5.655827
273000,-4.957637
273050,-8.282076
273100,-4.212115
273150,-8.653757
273200,-6.214596
273250,-5.509822
273300,-5.123152
273350,-4.959728
273400,-9.508223
273450,-6.571512
273500,-5.493045
273550,-3.693964
273600,-1.473188
273650,-8.166506
273700,-2.69093
273750,-8.261585
273800,-2.720788
273850,-4.017711
273900,-3.101808
273950,-3.720381
274000,-5.278246
274050,-7.750829
274100,-5.460848
274150,-7.623592
274200,-6.570168
274250,-7.520034
274300,-7.515673
274350,-4.957929
274400,-1.640662
274450,-4.239532
274500,-6.844066
274550,-7.72884
274600,-4.828578
274650,-8.561909
274700,-8.779189
274750,-5.937887
274800,-4.598331
274850,-8.349414
274900,-4.353806
274950,-3.93819
275000,-6.696726
275050,-10.551383
275100,-9.943215
275150,-11.045428
275200,-7.945845
275250,-1.129657
275300,-3.978668
275350,-7.667105
275400,-5.332168
275450,-7.968519
275500,-6.015545
275550,-1.901481
275600,-9.558659
275650,-5.099987
275700,-4.182452
275750,-2.65015
275800,-8.354977
275850,-9.635249
275900,-6.313788
275950,-5.097095
276000,-8.045167
276050,-5.751078
276100,-1.454003
276150,-3.9213
276200,-8.435479
276250,-7.320552
276300,-3.412028
276350,-9.400522
276400,-4.74392
276450,-9.09774
276500,-5.26335
276550,-7.536272
276600,-3.46267
276650,-3.195276
276700,-7.013857
276750,-6.173509
276800,-2.617897
276850,-2.462595
276900,-3.447614
276950,-7.733057
277000,-4.864271
277050,-4.11209
277100,-3.073592
277150,-7.203814
277200,-3.90243
277250,-4.091316
277300,-6.060975
277350,-7.506981
277400,-10.166167
277450,-4.443299
277500,-7.682835
277550,-10.990083
277600,-8.442261
277650,-6.860844
277700,-7.474966
277750,-3.975826
277800,-4.715559
277850,-5.987326
277900,-10.12083
277950,-3.715439
278000,-6.272321
278050,-4.016424
278100,-5.948794
278150,-7.287428
278200,-7.274585
278250,-5.173388
278300,-1.975536
278350,-4.265827
278400,-11.62428
278450,-4.699218
278500,-5.882694
278550,-9.050565
278600,-8.69783
278650,-6.40352
278700,-7.558915
278750,-8.562617
278800,-5.339773
278850,-6.551663
278900,-5.137211
278950,-4.623939
279000,-11.738377
279050,-4.643023
279100,-6.626461
279150,-7.036211
279200,-10.113238
279250,-4.755759
279300,-6.024412
279350,-10.844385
279400,-11.997731
279450,-6.260431
279500,-8.988403
279550,-5.199003
279600,-7.174244
279650,-7.93781
279700,-7.303765
279750,-2.989522
279800,-5.529248
279850,-5.281047
279900,-8.401859
279950,-3.896427
280000,-2.47792
280050,-4.248061
280100,-8.744775
280150,-5.554608
280200,-8.262559
280250,-6.325199
280300,-5.241998
280350,-7.519208
280400,-5.968172
280450,-3.233264
280500,-4.205261
280550,-4.916072
280600,-3.327539
280650,-7.778998
280700,-5.558599
280750,-5.968611
280800,-5.683382
280850,-10.900949
280900,-6.276312
280950,-1.628477
281000,-6.283167
281050,-10.40041
281100,-8.657094
281150,-7.903405
281200,-6.482377
281250,-4.634976
281300,-1.430134
281350,-4.564661
281400,-4.722861
281450,-4.819214
281500,-4.460781
281550,-2.974241
281600,-4.797061
281650,-8.176372
281700,-8.680907
281750,-6.571985
281800,-6.969718
281850,-5.762531
281900,-4.959994
281950,-4.729621
282000,-3.691493
282050,-4.939056
282100,-6.467497
282150,-12.141082
282200,-7.409966
282250,-6.12925
282300,-4.834482
282350,-9.951672
282400,-8.993025
282450,-6.727578
282500,-8.150012
282550,-4.511819
282600,-8.001555
282650,-4.514628
282700,-2.495072
282750,-6.609408
282800,-8.864567
282850,-7.354757
282900,-4.837075
282950,-3.608701
283000,-8.956788
283050,-2.379914
283100,-5.286918
283150,-8.905316
283200,-6.142152
283250,-5.324314
283300,-2.957355
283350,-1.595658
283400,-8.490561
283450,-6.133639
283500,-9.144314
283550,-5.963972
283600,-8.247047
283650,-4.064967
283700,-8.501604
283750,-3.368444
283800,-7.468367
283850,-1.598956
283900,-5.129712
283950,-6.734687
284000,-7.511793
284050,-6.200077
284100,-5.722338
284150,-4.059905
284200,-5.707931
284250,-6.605096
284300,-5.762248
284350,-5.436207
284400,-8.17429
284450,-4.398952
284500,-8.405007
284550,-7.467635
284600,-7.964278
284650,-2.254874
284700,-3.039381
284750,-8.746607
284800,-7.419676
284850,-2.067753
284900,-6.601458
284950,-5.380459
285000,-7.772334
285050,-6.337213
285100,-7.988951
285150,-5.282846
285200,-7.969846
285250,-3.884699
285300,-6.991163
285350,-5.45919
285400,-9.895986
285450,-2.768259
285500,-4.368998
285550,-6.689107
285600,-5.281792
285650,-5.434187
285700,-6.392867
285750,-8.046601
285800,-7.087768
285850,-4.55795
285900,-5.678021
285950,-8.786032
286000,-5.860234
286050,-8.274322
286100,-4.273976
286150,-7.843857
286200,-8.072051
286250,-1.99167
286300,-5.489025
286350,-9.162727
286400,-9.77618
286450,-4.622506
286500,-4.071961
286550,-2.883768
286600,-5.231882
286650,-6.312343
286700,-9.245095
286750,-6.487628
286800,-3.527086
286850,-7.276752
286900,-8.744259
286950,-3.403955
287000,-4.000316
287050,-6.837971
287100,-5.131728
287150,-4.899214
287200,-4.566667
287250,-4.205264
287300,-7.938787
287350,-10.521881
287400,-5.338604
287450,-10.741862
287500,-4.785137
287550,-5.710663
287600,-8.451361
287650,-6.614401
287700,-5.240077
287750,-8.952473
287800,-10.272542
287850,-8.076433
287900,-8.734163
287950,-8.31997
288000,-3.241867
288050,-5.029628
288100,-7.541726
288150,-6.355172
288200,-5.022819
288250,-4.824315
288300,-1.650165
288350,-8.405952
288400,-3.708355
288450,-3.609533
288500,-5.958608
288550,-6.372025
288600,-7.773057
288650,-7.876688
288700,-6.652344
288750,-5.061259
288800,-6.563556
288850,-4.675569
288900,-3.711138
288950,-3.602253
289000,-1.585031
289050,-6.5053
289100,-8.422115
289150,-6.624839
289200,-5.156839
289250,-8.346883
289300,-5.45217
289350,-4.494108
289400,-9.245711
289450,-3.295366
289500,-10.474415
289550,-4.834724
289600,-3.576243
289650,-6.041998
289700,-7.901275
289750,-6.110339
289800,-9.590124
289850,-2.091797
289900,-5.085717
289950,-4.369197
290000,-6.905245
290050,-9.332739
290100,-3.20493
290150,-9.139272
290200,-8.916688
290250,-6.971806
290300,-7.200466
290350,-9.453191
290400,-4.630877
290450,-10.235854
290500,-4.265412
290550,-4.765393
290600,-6.440523
290650,-7.589301
290700,-4.033072
290750,-6.676369
290800,-4.998801
290850,-2.652958
290900,-1.807651
290950,-5.173573
291000,-3.74541
291050,-8.896132
291100,-5.926568
291150,-5.691577
291200,-7.584019
291250,-9.129633
291300,-8.511108
291350,-9.577074
291400,-7.665805
291450,-4.624321
291500,-3.730571
291550,-4.528485
291600,-6.093558
291650,-7.54451
291700,-8.752663
291750,-4.889916
291800,-9.746491
291850,-8.133585
291900,-4.448255
291950,-6.456663
292000,-2.570109
292050,-6.406246
292100,-8.203338
292150,-9.830929
292200,-4.680081
292250,-6.540982
292300,-7.305102
292350,-7.64818
292400,-5.029576
292450,-4.395642
292500,-4.43849
292550,-3.626801
292600,-4.733237
292650,-5.869385
292700,-2.5758
292750,-5.47584
292800,-6.138044
292850,-2.680345
292900,-3.425451
292950,-4.893997
293000,-6.18931
293050,-10.245635
293100,-6.652673
293150,-5.741255
293200,-6.496843
293250,-3.091275
293300,-3.944178
293350,-5.151869
293400,-4.506199
293450,-8.099384
293500,-5.020121
293550,-6.285721
293600,-6.347344
293650,-8.345482
293700,-4.145777
293750,-7.26759
293800,-4.528211
293850,-3.508758
293900,-8.335745
293950,-3.842217
294000,-9.263346
294050,-11.620236
294100,-10.024843
294150,-5.134887
294200,-7.963983
294250,-9.738383
294300,-4.868075
294350,-4.541539
294400,-6.947912
294450,-7.585398
294500,-7.737644
294550,-3.097166
294600,-3.922672
294650,-4.93689
294700,-10.861085
294750,-7.080811
294800,-1.575031
294850,-5.442874
294900,-5.120409
294950,-6.195287
295000,-9.466179
295050,-6.313432
295100,-11.171738
295150,-6.465242
295200,-7.43722
295250,-8.200415
295300,-6.631864
295350,-4.997598
295400,-6.257606
295450,-5.900834
295500,-3.080262
295550,-2.963381
295600,-6.600676
295650,-7.578513
295700,-3.838581
295750,-4.311428
295800,-8.008043
295850,-9.475763
295900,-6.856453
295950,-4.029256
296000,-8.258796
296050,-6.174605
296100,-3.630677
296150,-6.863128
296200,-8.099806
296250,-5.489809
296300,-8.477771
296350,-5.549677
296400,-6.373772
296450,-6.163687
296500,-8.579268
296550,-3.481136
296600,-4.639563
296650,-4.31707
296700,-1.359946
296750,-1.753183
296800,-5.916065
296850,-5.821912
296900,-5.432805
296950,-4.484659
297000,-6.215093
297050,-4.903813
297100,-7.237251
297150,-3.454978
297200,-3.36987
297250,-5.878056
297300,-5.634537
297350,-4.290551
297400,-5.788844
297450,-2.417055
297500,-7.502871
297550,-3.845461
297600,-7.146665
297650,-1.601895
297700,-6.12685
297750,-4.30831
297800,-5.075015
297850,-6.806783
297900,-5.455072
297950,-7.725171
298000,-7.704533
298050,-3.652939
298100,-8.6255
298150,-9.733577
298200,-9.343063
298250,-8.654006
298300,-4.951913
298350,-5.503251
298400,-6.095338
298450,-10.491741
298500,-5.812538
298550,-3.85385
298600,-3.283929
298650,-3.262885
298700,-4.677001
298750,-6.421124
298800,-8.408289
298850,-6.491195
298900,-6.274116
298950,-5.663039
299000,-5.047058
299050,-8.868645
299100,-5.46798
299150,-5.158988
299200,-9.531666
299250,-10.573357
299300,-9.627531
299350,-8.439625
299400,-5.458879
299450,-9.895489
299500,-6.14845
299550,-8.156566
299600,-6.287454
299650,-6.170986
299700,-9.67925
299750,-6.459515
299800,-5.654362
299850,-9.50557
299900,-9.313489
299950,-4.848936
300000,-7.508971
300050,-2.624324
300100,-7.185945
300150,-7.458612
300200,-6.895751
300250,-9.721215
300300,-6.759253
300350,-5.179766
300400,-3.114457
300450,-10.086526
300500,-4.799793
300550,-4.075375
300600,-5.286734
300650,-6.06507
300700,-5.848559
300750,-2.766102
300800,-8.700507
300850,-8.634007
300900,-6.212852
300950,-4.871348
301000,-9.339923
301050,-3.910245
